week,timestamp_index,week_death_index,pageid,timestamp,views,share
116,812,-24,318110,20170920,11663,0.00000696
117,819,-23,318110,20170927,9088,0.00000550
118,826,-22,318110,20171004,8852,0.00000520
119,833,-21,318110,20171011,9725,0.00000568
120,840,-20,318110,20171018,8660,0.00000505
121,847,-19,318110,20171025,10193,0.00000594
122,854,-18,318110,20171101,11099,0.00000635
123,861,-17,318110,20171108,12321,0.00000704
124,868,-16,318110,20171115,10841,0.00000618
125,875,-15,318110,20171122,11222,0.00000647
126,882,-14,318110,20171129,9682,0.00000560
127,889,-13,318110,20171206,10334,0.00000589
128,896,-12,318110,20171213,8900,0.00000531
129,903,-11,318110,20171220,11461,0.00000724
130,910,-10,318110,20171227,14164,0.00000806
131,917,-9,318110,20180103,13324,0.00000701
132,924,-8,318110,20180110,14070,0.00000738
133,931,-7,318110,20180117,14126,0.00000743
134,938,-6,318110,20180124,13002,0.00000694
135,945,-5,318110,20180131,12605,0.00000683
136,952,-4,318110,20180207,11795,0.00000642
137,959,-3,318110,20180214,11204,0.00000616
138,966,-2,318110,20180221,12207,0.00000656
139,973,-1,318110,20180228,433959,0.00023470
140,980,0,318110,20180307,139583,0.00007633
141,987,1,318110,20180314,27690,0.00001516
142,994,2,318110,20180321,18443,0.00001031
143,1001,3,318110,20180328,16574,0.00000932
144,1008,4,318110,20180404,15221,0.00000839
145,1015,5,318110,20180411,15689,0.00000864
146,1022,6,318110,20180418,14701,0.00000833
147,1029,7,318110,20180425,13745,0.00000783
148,1036,8,318110,20180502,13616,0.00000789
149,1043,9,318110,20180509,14539,0.00000833
150,1050,10,318110,20180516,12291,0.00000678
151,1057,11,318110,20180523,16496,0.00000952
152,1064,12,318110,20180530,12869,0.00000753
153,1071,13,318110,20180606,19620,0.00001133
154,1078,14,318110,20180613,12145,0.00000718
155,1085,15,318110,20180620,12659,0.00000752
156,1092,16,318110,20180627,12737,0.00000759
0,1,-140,21296113,20150702,1836,0.00000107
1,8,-139,21296113,20150709,3545,0.00000203
2,15,-138,21296113,20150716,1808,0.00000105
3,22,-137,21296113,20150723,2400,0.00000137
4,29,-136,21296113,20150730,4087,0.00000243
5,36,-135,21296113,20150806,3176,0.00000184
6,43,-134,21296113,20150813,2153,0.00000124
7,50,-133,21296113,20150820,2257,0.00000129
8,57,-132,21296113,20150827,1968,0.00000113
9,64,-131,21296113,20150903,1321,0.00000071
10,71,-130,21296113,20150910,1055,0.00000058
11,78,-129,21296113,20150917,1121,0.00000064
12,85,-128,21296113,20150924,1830,0.00000106
13,92,-127,21296113,20151001,1487,0.00000086
14,99,-126,21296113,20151008,1603,0.00000091
15,106,-125,21296113,20151015,1267,0.00000072
16,113,-124,21296113,20151022,1131,0.00000064
17,120,-123,21296113,20151029,1032,0.00000059
18,127,-122,21296113,20151105,1252,0.00000071
19,134,-121,21296113,20151112,959,0.00000055
20,141,-120,21296113,20151119,932,0.00000054
21,148,-119,21296113,20151126,992,0.00000057
22,155,-118,21296113,20151203,877,0.00000050
23,162,-117,21296113,20151210,1242,0.00000071
24,169,-116,21296113,20151217,895,0.00000056
25,176,-115,21296113,20151224,776,0.00000048
26,183,-114,21296113,20151231,883,0.00000050
27,190,-113,21296113,20160107,975,0.00000052
28,197,-112,21296113,20160114,919,0.00000050
29,204,-111,21296113,20160121,1118,0.00000060
30,211,-110,21296113,20160128,1034,0.00000056
31,218,-109,21296113,20160204,885,0.00000049
32,225,-108,21296113,20160211,1121,0.00000062
33,232,-107,21296113,20160218,1328,0.00000073
34,239,-106,21296113,20160225,1209,0.00000066
35,246,-105,21296113,20160303,939,0.00000052
36,253,-104,21296113,20160310,728,0.00000042
37,260,-103,21296113,20160317,1008,0.00000060
38,267,-102,21296113,20160324,1693,0.00000100
39,274,-101,21296113,20160331,733,0.00000043
40,281,-100,21296113,20160407,677,0.00000039
41,288,-99,21296113,20160414,660,0.00000039
42,295,-98,21296113,20160421,757,0.00000043
43,302,-97,21296113,20160428,656,0.00000038
44,309,-96,21296113,20160505,746,0.00000044
45,316,-95,21296113,20160512,1032,0.00000060
46,323,-94,21296113,20160519,1673,0.00000097
47,330,-93,21296113,20160526,1428,0.00000085
48,337,-92,21296113,20160602,959,0.00000057
49,344,-91,21296113,20160609,1151,0.00000068
50,351,-90,21296113,20160616,1101,0.00000066
51,358,-89,21296113,20160623,1075,0.00000064
52,365,-88,21296113,20160630,1427,0.00000084
53,372,-87,21296113,20160707,951,0.00000057
54,379,-86,21296113,20160714,874,0.00000053
55,386,-85,21296113,20160721,876,0.00000045
56,393,-84,21296113,20160728,841,0.00000043
57,400,-83,21296113,20160804,834,0.00000043
58,407,-82,21296113,20160811,770,0.00000040
59,414,-81,21296113,20160818,2314,0.00000132
60,421,-80,21296113,20160825,1433,0.00000081
61,428,-79,21296113,20160901,1760,0.00000101
62,435,-78,21296113,20160908,758,0.00000043
63,442,-77,21296113,20160915,936,0.00000053
64,449,-76,21296113,20160922,799,0.00000045
65,456,-75,21296113,20160929,925,0.00000053
66,463,-74,21296113,20161006,1073,0.00000061
67,470,-73,21296113,20161013,692,0.00000038
68,477,-72,21296113,20161020,766,0.00000043
69,484,-71,21296113,20161027,756,0.00000043
70,491,-70,21296113,20161103,878,0.00000047
71,498,-69,21296113,20161110,1030,0.00000054
72,505,-68,21296113,20161117,652,0.00000035
73,512,-67,21296113,20161124,869,0.00000047
74,519,-66,21296113,20161201,656,0.00000035
75,526,-65,21296113,20161208,794,0.00000044
76,533,-64,21296113,20161215,624,0.00000035
77,540,-63,21296113,20161222,837,0.00000048
78,547,-62,21296113,20161229,580,0.00000031
79,554,-61,21296113,20170105,744,0.00000038
80,561,-60,21296113,20170112,1028,0.00000052
81,568,-59,21296113,20170119,827,0.00000042
82,575,-58,21296113,20170126,723,0.00000036
83,582,-57,21296113,20170202,848,0.00000044
84,589,-56,21296113,20170209,683,0.00000035
85,596,-55,21296113,20170216,973,0.00000051
86,603,-54,21296113,20170223,817,0.00000042
87,610,-53,21296113,20170302,632,0.00000033
88,617,-52,21296113,20170309,610,0.00000033
89,624,-51,21296113,20170316,919,0.00000049
90,631,-50,21296113,20170323,976,0.00000054
91,638,-49,21296113,20170330,658,0.00000037
92,645,-48,21296113,20170406,648,0.00000037
93,652,-47,21296113,20170413,640,0.00000036
94,659,-46,21296113,20170420,1049,0.00000058
95,666,-45,21296113,20170427,640,0.00000036
96,673,-44,21296113,20170504,634,0.00000035
97,680,-43,21296113,20170511,692,0.00000039
98,687,-42,21296113,20170518,581,0.00000032
99,694,-41,21296113,20170525,892,0.00000051
100,701,-40,21296113,20170601,959,0.00000056
101,708,-39,21296113,20170608,1067,0.00000063
102,715,-38,21296113,20170615,835,0.00000050
103,722,-37,21296113,20170622,784,0.00000049
104,729,-36,21296113,20170629,826,0.00000051
105,736,-35,21296113,20170706,829,0.00000050
106,743,-34,21296113,20170713,1082,0.00000066
107,750,-33,21296113,20170720,1317,0.00000079
108,757,-32,21296113,20170727,1207,0.00000074
109,764,-31,21296113,20170803,1045,0.00000065
110,771,-30,21296113,20170810,931,0.00000057
111,778,-29,21296113,20170817,1514,0.00000093
112,785,-28,21296113,20170824,1212,0.00000075
113,792,-27,21296113,20170831,1904,0.00000116
114,799,-26,21296113,20170907,1098,0.00000067
115,806,-25,21296113,20170914,1005,0.00000060
116,813,-24,21296113,20170921,838,0.00000050
117,820,-23,21296113,20170928,841,0.00000051
118,827,-22,21296113,20171005,947,0.00000055
119,834,-21,21296113,20171012,882,0.00000052
120,841,-20,21296113,20171019,720,0.00000042
121,848,-19,21296113,20171026,775,0.00000045
122,855,-18,21296113,20171102,1016,0.00000058
123,862,-17,21296113,20171109,2288,0.00000131
124,869,-16,21296113,20171116,796,0.00000045
125,876,-15,21296113,20171123,700,0.00000040
126,883,-14,21296113,20171130,608,0.00000035
127,890,-13,21296113,20171207,678,0.00000039
128,897,-12,21296113,20171214,592,0.00000036
129,904,-11,21296113,20171221,755,0.00000047
130,911,-10,21296113,20171228,903,0.00000051
131,918,-9,21296113,20180104,1032,0.00000054
132,925,-8,21296113,20180111,581,0.00000030
133,932,-7,21296113,20180118,545,0.00000029
134,939,-6,21296113,20180125,645,0.00000035
135,946,-5,21296113,20180201,626,0.00000034
136,953,-4,21296113,20180208,1123,0.00000061
137,960,-3,21296113,20180215,690,0.00000038
138,967,-2,21296113,20180222,641,0.00000035
139,974,-1,21296113,20180301,799565,0.00043229
140,981,0,21296113,20180308,234774,0.00012764
141,988,1,21296113,20180315,29885,0.00001650
142,995,2,21296113,20180322,36556,0.00002050
143,1002,3,21296113,20180329,9640,0.00000540
144,1009,4,21296113,20180405,8435,0.00000464
145,1016,5,21296113,20180412,6733,0.00000372
146,1023,6,21296113,20180419,5715,0.00000323
147,1030,7,21296113,20180426,5360,0.00000308
148,1037,8,21296113,20180503,4647,0.00000269
149,1044,9,21296113,20180510,5673,0.00000324
150,1051,10,21296113,20180517,5330,0.00000294
151,1058,11,21296113,20180524,10882,0.00000629
152,1065,12,21296113,20180531,7338,0.00000430
153,1072,13,21296113,20180607,7054,0.00000407
154,1079,14,21296113,20180614,7132,0.00000422
155,1086,15,21296113,20180621,20111,0.00001196
0,1,-141,151545,20150702,5611,0.00000327
1,8,-140,151545,20150709,2996,0.00000171
2,15,-139,151545,20150716,3083,0.00000180
3,22,-138,151545,20150723,11990,0.00000682
4,29,-137,151545,20150730,9047,0.00000539
5,36,-136,151545,20150806,4859,0.00000282
6,43,-135,151545,20150813,4151,0.00000239
7,50,-134,151545,20150820,3489,0.00000199
8,57,-133,151545,20150827,2888,0.00000166
9,64,-132,151545,20150903,3665,0.00000198
10,71,-131,151545,20150910,2757,0.00000152
11,78,-130,151545,20150917,3966,0.00000227
12,85,-129,151545,20150924,2864,0.00000166
13,92,-128,151545,20151001,2690,0.00000156
14,99,-127,151545,20151008,3128,0.00000178
15,106,-126,151545,20151015,3047,0.00000173
16,113,-125,151545,20151022,3302,0.00000186
17,120,-124,151545,20151029,2352,0.00000134
18,127,-123,151545,20151105,3357,0.00000190
19,134,-122,151545,20151112,2651,0.00000151
20,141,-121,151545,20151119,3157,0.00000182
21,148,-120,151545,20151126,2641,0.00000151
22,155,-119,151545,20151203,2624,0.00000148
23,162,-118,151545,20151210,18297,0.00001047
24,169,-117,151545,20151217,3920,0.00000244
25,176,-116,151545,20151224,4505,0.00000280
26,183,-115,151545,20151231,43116,0.00002422
27,190,-114,151545,20160107,4321,0.00000232
28,197,-113,151545,20160114,5230,0.00000283
29,204,-112,151545,20160121,5190,0.00000279
30,211,-111,151545,20160128,4401,0.00000238
31,218,-110,151545,20160204,3578,0.00000196
32,225,-109,151545,20160211,7309,0.00000402
33,232,-108,151545,20160218,3575,0.00000195
34,239,-107,151545,20160225,2689,0.00000147
35,246,-106,151545,20160303,3235,0.00000179
36,253,-105,151545,20160310,3228,0.00000187
37,260,-104,151545,20160317,11060,0.00000662
38,267,-103,151545,20160324,8738,0.00000514
39,274,-102,151545,20160331,6415,0.00000373
40,281,-101,151545,20160407,3423,0.00000196
41,288,-100,151545,20160414,3483,0.00000203
42,295,-99,151545,20160421,5310,0.00000301
43,302,-98,151545,20160428,3369,0.00000196
44,309,-97,151545,20160505,2902,0.00000170
45,316,-96,151545,20160512,2697,0.00000157
46,323,-95,151545,20160519,12009,0.00000697
47,330,-94,151545,20160526,5040,0.00000300
48,337,-93,151545,20160602,2959,0.00000175
49,344,-92,151545,20160609,2656,0.00000156
50,351,-91,151545,20160616,4874,0.00000291
51,358,-90,151545,20160623,2852,0.00000169
52,365,-89,151545,20160630,2388,0.00000141
53,372,-88,151545,20160707,2881,0.00000172
54,379,-87,151545,20160714,11129,0.00000669
55,386,-86,151545,20160721,3030,0.00000156
56,393,-85,151545,20160728,2965,0.00000152
57,400,-84,151545,20160804,2703,0.00000141
58,407,-83,151545,20160811,2556,0.00000133
59,414,-82,151545,20160818,2856,0.00000163
60,421,-81,151545,20160825,3543,0.00000200
61,428,-80,151545,20160901,2673,0.00000154
62,435,-79,151545,20160908,3755,0.00000212
63,442,-78,151545,20160915,2958,0.00000167
64,449,-77,151545,20160922,2594,0.00000147
65,456,-76,151545,20160929,3737,0.00000212
66,463,-75,151545,20161006,2587,0.00000146
67,470,-74,151545,20161013,2705,0.00000149
68,477,-73,151545,20161020,3165,0.00000178
69,484,-72,151545,20161027,3150,0.00000179
70,491,-71,151545,20161103,3700,0.00000198
71,498,-70,151545,20161110,5674,0.00000297
72,505,-69,151545,20161117,3294,0.00000179
73,512,-68,151545,20161124,10183,0.00000554
74,519,-67,151545,20161201,3379,0.00000182
75,526,-66,151545,20161208,4187,0.00000230
76,533,-65,151545,20161215,4948,0.00000280
77,540,-64,151545,20161222,15548,0.00000884
78,547,-63,151545,20161229,131296,0.00006934
79,554,-62,151545,20170105,11614,0.00000589
80,561,-61,151545,20170112,5034,0.00000254
81,568,-60,151545,20170119,20286,0.00001024
82,575,-59,151545,20170126,10339,0.00000521
83,582,-58,151545,20170202,4538,0.00000233
84,589,-57,151545,20170209,3112,0.00000161
85,596,-56,151545,20170216,2918,0.00000152
86,603,-55,151545,20170223,2603,0.00000134
87,610,-54,151545,20170302,19779,0.00001046
88,617,-53,151545,20170309,3433,0.00000183
89,624,-52,151545,20170316,2763,0.00000146
90,631,-51,151545,20170323,3793,0.00000211
91,638,-50,151545,20170330,3779,0.00000214
92,645,-49,151545,20170406,2944,0.00000168
93,652,-48,151545,20170413,2880,0.00000161
94,659,-47,151545,20170420,2745,0.00000152
95,666,-46,151545,20170427,4489,0.00000252
96,673,-45,151545,20170504,14924,0.00000835
97,680,-44,151545,20170511,2981,0.00000170
98,687,-43,151545,20170518,2699,0.00000150
99,694,-42,151545,20170525,2499,0.00000144
100,701,-41,151545,20170601,3376,0.00000198
101,708,-40,151545,20170608,2739,0.00000162
102,715,-39,151545,20170615,4184,0.00000253
103,722,-38,151545,20170622,3412,0.00000211
104,729,-37,151545,20170629,3526,0.00000220
105,736,-36,151545,20170706,4224,0.00000255
106,743,-35,151545,20170713,2730,0.00000166
107,750,-34,151545,20170720,2669,0.00000159
108,757,-33,151545,20170727,2804,0.00000172
109,764,-32,151545,20170803,3815,0.00000236
110,771,-31,151545,20170810,3072,0.00000189
111,778,-30,151545,20170817,6560,0.00000401
112,785,-29,151545,20170824,3529,0.00000218
113,792,-28,151545,20170831,3352,0.00000204
114,799,-27,151545,20170907,3424,0.00000209
115,806,-26,151545,20170914,2859,0.00000170
116,813,-25,151545,20170921,3392,0.00000203
117,820,-24,151545,20170928,3239,0.00000196
118,827,-23,151545,20171005,3102,0.00000181
119,834,-22,151545,20171012,4937,0.00000290
120,841,-21,151545,20171019,3365,0.00000195
121,848,-20,151545,20171026,3982,0.00000233
122,855,-19,151545,20171102,15414,0.00000878
123,862,-18,151545,20171109,10701,0.00000612
124,869,-17,151545,20171116,52269,0.00002985
125,876,-16,151545,20171123,16445,0.00000946
126,883,-15,151545,20171130,5240,0.00000304
127,890,-14,151545,20171207,4054,0.00000231
128,897,-13,151545,20171214,3730,0.00000225
129,904,-12,151545,20171221,4574,0.00000286
130,911,-11,151545,20171228,7747,0.00000435
131,918,-10,151545,20180104,3408,0.00000180
132,925,-9,151545,20180111,3206,0.00000167
133,932,-8,151545,20180118,21720,0.00001147
134,939,-7,151545,20180125,12679,0.00000678
135,946,-6,151545,20180201,5212,0.00000283
136,953,-5,151545,20180208,4498,0.00000246
137,960,-4,151545,20180215,4407,0.00000240
138,967,-3,151545,20180222,7741,0.00000417
139,974,-2,151545,20180301,4223,0.00000228
140,981,-1,151545,20180308,428512,0.00023297
141,988,0,151545,20180315,59111,0.00003263
142,995,1,151545,20180322,34239,0.00001920
143,1002,2,151545,20180329,19471,0.00001091
144,1009,3,151545,20180405,7117,0.00000391
145,1016,4,151545,20180412,4202,0.00000232
146,1023,5,151545,20180419,3231,0.00000182
147,1030,6,151545,20180426,3016,0.00000174
148,1037,7,151545,20180503,2612,0.00000151
149,1044,8,151545,20180510,2483,0.00000142
150,1051,9,151545,20180517,2006,0.00000111
151,1058,10,151545,20180524,2752,0.00000159
152,1065,11,151545,20180531,5247,0.00000308
153,1072,12,151545,20180607,3085,0.00000178
154,1079,13,151545,20180614,2007,0.00000119
155,1086,14,151545,20180621,1915,0.00000114
0,2,-141,1657474,20150703,4100,0.00000238
1,9,-140,1657474,20150710,2312,0.00000132
2,16,-139,1657474,20150717,2209,0.00000128
3,23,-138,1657474,20150724,2003,0.00000114
4,30,-137,1657474,20150731,2169,0.00000129
5,37,-136,1657474,20150807,1975,0.00000115
6,44,-135,1657474,20150814,2700,0.00000155
7,51,-134,1657474,20150821,2708,0.00000155
8,58,-133,1657474,20150828,2596,0.00000148
9,65,-132,1657474,20150904,2655,0.00000144
10,72,-131,1657474,20150911,2444,0.00000135
11,79,-130,1657474,20150918,2210,0.00000127
12,86,-129,1657474,20150925,2314,0.00000134
13,93,-128,1657474,20151002,2112,0.00000122
14,100,-127,1657474,20151009,2146,0.00000122
15,107,-126,1657474,20151016,2034,0.00000115
16,114,-125,1657474,20151023,1951,0.00000110
17,121,-124,1657474,20151030,1850,0.00000105
18,128,-123,1657474,20151106,2005,0.00000114
19,135,-122,1657474,20151113,2057,0.00000117
20,142,-121,1657474,20151120,2408,0.00000140
21,149,-120,1657474,20151127,2248,0.00000128
22,156,-119,1657474,20151204,2041,0.00000115
23,163,-118,1657474,20151211,2033,0.00000117
24,170,-117,1657474,20151218,1823,0.00000116
25,177,-116,1657474,20151225,1831,0.00000112
26,184,-115,1657474,20160101,2049,0.00000113
27,191,-114,1657474,20160108,2117,0.00000114
28,198,-113,1657474,20160115,2167,0.00000118
29,205,-112,1657474,20160122,2365,0.00000127
30,212,-111,1657474,20160129,2121,0.00000115
31,219,-110,1657474,20160205,2076,0.00000114
32,226,-109,1657474,20160212,1825,0.00000100
33,233,-108,1657474,20160219,1902,0.00000104
34,240,-107,1657474,20160226,1896,0.00000104
35,247,-106,1657474,20160304,2214,0.00000124
36,254,-105,1657474,20160311,1800,0.00000104
37,261,-104,1657474,20160318,1987,0.00000120
38,268,-103,1657474,20160325,2023,0.00000119
39,275,-102,1657474,20160401,4007,0.00000232
40,282,-101,1657474,20160408,2288,0.00000131
41,289,-100,1657474,20160415,2352,0.00000137
42,296,-99,1657474,20160422,1964,0.00000112
43,303,-98,1657474,20160429,1763,0.00000103
44,310,-97,1657474,20160506,2658,0.00000155
45,317,-96,1657474,20160513,2896,0.00000168
46,324,-95,1657474,20160520,6305,0.00000368
47,331,-94,1657474,20160527,3077,0.00000183
48,338,-93,1657474,20160603,2092,0.00000124
49,345,-92,1657474,20160610,1967,0.00000115
50,352,-91,1657474,20160617,1691,0.00000101
51,359,-90,1657474,20160624,3157,0.00000188
52,366,-89,1657474,20160701,1838,0.00000108
53,373,-88,1657474,20160708,1768,0.00000106
54,380,-87,1657474,20160715,2069,0.00000122
55,387,-86,1657474,20160722,1917,0.00000098
56,394,-85,1657474,20160729,2309,0.00000120
57,401,-84,1657474,20160805,2126,0.00000110
58,408,-83,1657474,20160812,1959,0.00000104
59,415,-82,1657474,20160819,2019,0.00000115
60,422,-81,1657474,20160826,2023,0.00000115
61,429,-80,1657474,20160902,2272,0.00000130
62,436,-79,1657474,20160909,2130,0.00000120
63,443,-78,1657474,20160916,2055,0.00000116
64,450,-77,1657474,20160923,1845,0.00000105
65,457,-76,1657474,20160930,2032,0.00000115
66,464,-75,1657474,20161007,1766,0.00000100
67,471,-74,1657474,20161014,1838,0.00000102
