bin,timestamp_index,bin_death_index,pageid,timestamp,views,views_adjusted,share
40,281,-86,555824,20160407,24093,24028,0.00001381
41,288,-85,555824,20160414,25205,26004,0.00001472
42,295,-84,555824,20160421,11481,11506,0.00000652
43,302,-83,555824,20160428,12687,13102,0.00000740
44,309,-82,555824,20160505,17170,17990,0.00001005
45,316,-81,555824,20160512,17130,17443,0.00000996
46,323,-80,555824,20160519,17466,17957,0.00001014
47,330,-79,555824,20160526,50800,53491,0.00003024
48,337,-78,555824,20160602,13171,13739,0.00000778
49,344,-77,555824,20160609,15810,16343,0.00000929
50,351,-76,555824,20160616,10165,10727,0.00000607
51,358,-75,555824,20160623,12740,13314,0.00000756
52,365,-74,555824,20160630,18603,19160,0.00001097
53,372,-73,555824,20160707,16667,17540,0.00000997
54,379,-72,555824,20160714,10736,11392,0.00000646
55,386,-71,555824,20160721,11910,10791,0.00000612
56,393,-70,555824,20160728,12534,11343,0.00000644
57,400,-69,555824,20160804,12846,11812,0.00000668
58,407,-68,555824,20160811,18138,16798,0.00000945
59,414,-67,555824,20160818,14542,14805,0.00000831
60,421,-66,555824,20160825,11921,11892,0.00000674
61,428,-65,555824,20160901,11936,12108,0.00000687
62,435,-64,555824,20160908,14145,14126,0.00000800
63,442,-63,555824,20160915,17234,17238,0.00000973
64,449,-62,555824,20160922,11453,11456,0.00000649
65,456,-61,555824,20160929,14161,14202,0.00000805
66,463,-60,555824,20161006,8993,8962,0.00000508
67,470,-59,555824,20161013,9329,9069,0.00000514
68,477,-58,555824,20161020,9953,9873,0.00000559
69,484,-57,555824,20161027,11129,11154,0.00000634
70,491,-56,555824,20161103,11544,10932,0.00000617
71,498,-55,555824,20161110,16299,15085,0.00000854
72,505,-54,555824,20161117,15393,14903,0.00000836
73,512,-53,555824,20161124,14995,14612,0.00000816
74,519,-52,555824,20161201,12336,11732,0.00000664
75,526,-51,555824,20161208,15167,14708,0.00000831
76,533,-50,555824,20161215,15195,15221,0.00000861
77,540,-49,555824,20161222,23280,23296,0.00001324
78,547,-48,555824,20161229,28076,26296,0.00001483
79,554,-47,555824,20170105,14334,12867,0.00000727
80,561,-46,555824,20170112,13759,12227,0.00000694
81,568,-45,555824,20170119,13132,11632,0.00000663
82,575,-44,555824,20170126,13368,11931,0.00000673
83,582,-43,555824,20170202,21830,19733,0.00001122
84,589,-42,555824,20170209,24673,22609,0.00001278
85,596,-41,555824,20170216,16834,15510,0.00000878
86,603,-40,555824,20170223,11322,10350,0.00000584
87,610,-39,555824,20170302,11037,10316,0.00000584
88,617,-38,555824,20170309,11492,10823,0.00000613
89,624,-37,555824,20170316,13730,12867,0.00000727
90,631,-36,555824,20170323,13370,13122,0.00000743
91,638,-35,555824,20170330,14709,14649,0.00000832
92,645,-34,555824,20170406,12246,12346,0.00000699
93,652,-33,555824,20170413,11965,11882,0.00000670
94,659,-32,555824,20170420,11417,11180,0.00000634
95,666,-31,555824,20170427,11085,10994,0.00000622
96,673,-30,555824,20170504,17506,17491,0.00000979
97,680,-29,555824,20170511,15886,15988,0.00000907
98,687,-28,555824,20170518,15224,14985,0.00000848
99,694,-27,555824,20170525,39930,41194,0.00002296
100,701,-26,555824,20170601,12460,12894,0.00000729
101,708,-25,555824,20170608,20843,21298,0.00001229
102,715,-24,555824,20170615,29663,31939,0.00001794
103,722,-23,555824,20170622,11434,12546,0.00000709
104,729,-22,555824,20170629,11464,12550,0.00000714
105,736,-21,555824,20170706,12045,12788,0.00000726
106,743,-20,555824,20170713,13053,13936,0.00000792
107,750,-19,555824,20170720,11697,12321,0.00000698
108,757,-18,555824,20170727,11682,12772,0.00000718
109,764,-17,555824,20170803,12238,13332,0.00000756
110,771,-16,555824,20170810,13761,15008,0.00000849
111,778,-15,555824,20170817,16554,17788,0.00001012
112,785,-14,555824,20170824,14622,15991,0.00000904
113,792,-13,555824,20170831,14590,15710,0.00000889
114,799,-12,555824,20170907,16496,17779,0.00001007
115,806,-11,555824,20170914,13379,14032,0.00000797
116,813,-10,555824,20170921,11606,12239,0.00000693
117,820,-9,555824,20170928,11912,12742,0.00000720
118,827,-8,555824,20171005,12682,13141,0.00000742
119,834,-7,555824,20171012,13026,13500,0.00000764
120,841,-6,555824,20171019,11564,11844,0.00000671
121,848,-5,555824,20171026,12821,13215,0.00000750
122,855,-4,555824,20171102,16581,16600,0.00000944
123,862,-3,555824,20171109,15339,15551,0.00000877
124,869,-2,555824,20171116,21335,21588,0.00001219
125,876,-1,555824,20171123,16844,17353,0.00000969
126,883,0,555824,20171130,902327,945155,0.00052404
127,890,1,555824,20171207,55135,55370,0.00003140
128,897,2,555824,20171214,21970,23352,0.00001325
129,904,3,555824,20171221,21337,23523,0.00001336
130,911,4,555824,20171228,28880,28792,0.00001622
131,918,5,555824,20180104,18777,17503,0.00000992
132,925,6,555824,20180111,16768,15498,0.00000874
133,932,7,555824,20180118,16929,15802,0.00000894
134,939,8,555824,20180125,15059,14183,0.00000806
135,946,9,555824,20180201,12799,12296,0.00000694
136,953,10,555824,20180208,11853,11479,0.00000649
137,960,11,555824,20180215,12229,11773,0.00000667
138,967,12,555824,20180222,13479,12855,0.00000726
139,974,13,555824,20180301,14559,13916,0.00000787
140,981,14,555824,20180308,14280,13730,0.00000776
141,988,15,555824,20180315,12602,12339,0.00000696
142,995,16,555824,20180322,15077,14971,0.00000845
143,1002,17,555824,20180329,12911,12883,0.00000723
144,1009,18,555824,20180405,12076,11802,0.00000664
145,1016,19,555824,20180412,12662,12362,0.00000700
146,1023,20,555824,20180419,11797,11745,0.00000666
147,1030,21,555824,20180426,11735,11927,0.00000675
148,1037,22,555824,20180503,12716,13070,0.00000736
149,1044,23,555824,20180510,13033,13247,0.00000744
150,1051,24,555824,20180517,14840,14629,0.00000820
151,1058,25,555824,20180524,22177,22419,0.00001282
152,1065,26,555824,20180531,16085,16711,0.00000943
153,1072,27,555824,20180607,14170,14450,0.00000818
154,1079,28,555824,20180614,13676,14258,0.00000810
155,1086,29,555824,20180621,12123,12758,0.00000721
156,1093,30,555824,20180628,12892,13580,0.00000768
0,5,-126,265130,20150706,16598,16686,0.00000947
1,12,-125,265130,20150713,14189,14469,0.00000821
2,19,-124,265130,20150720,16155,16400,0.00000930
3,26,-123,265130,20150727,15038,15314,0.00000868
4,33,-122,265130,20150803,15695,16259,0.00000923
5,40,-121,265130,20150810,20959,21506,0.00001219
6,47,-120,265130,20150817,19709,19882,0.00001129
7,54,-119,265130,20150824,16457,16718,0.00000947
8,61,-118,265130,20150831,16842,16669,0.00000945
9,68,-117,265130,20150907,15632,14746,0.00000836
10,75,-116,265130,20150914,15098,15182,0.00000857
11,82,-115,265130,20150921,15925,16179,0.00000918
12,89,-114,265130,20150928,16715,17272,0.00000977
13,96,-113,265130,20151005,18071,18185,0.00001033
14,103,-112,265130,20151012,16378,16431,0.00000929
15,110,-111,265130,20151019,17346,17166,0.00000972
16,117,-110,265130,20151026,16745,16846,0.00000954
17,124,-109,265130,20151102,16948,16942,0.00000957
18,131,-108,265130,20151109,16252,16356,0.00000926
19,138,-107,265130,20151116,17308,17392,0.00000983
20,145,-106,265130,20151123,16514,16829,0.00000957
21,152,-105,265130,20151130,14839,14947,0.00000845
22,159,-104,265130,20151207,14967,14867,0.00000841
23,166,-103,265130,20151214,17582,18517,0.00001051
24,173,-102,265130,20151221,20048,22619,0.00001278
25,180,-101,265130,20151228,18778,19129,0.00001088
26,187,-100,265130,20160104,18064,17497,0.00000991
27,194,-99,265130,20160111,18235,17389,0.00000980
28,201,-98,265130,20160118,18254,17251,0.00000982
29,208,-97,265130,20160125,17218,16421,0.00000929
30,215,-96,265130,20160201,16639,16026,0.00000906
31,222,-95,265130,20160208,18692,18254,0.00001035
32,229,-94,265130,20160215,17213,16512,0.00000937
33,236,-93,265130,20160222,18545,18121,0.00001024
34,243,-92,265130,20160229,16549,15977,0.00000899
35,250,-91,265130,20160307,17745,17992,0.00001012
36,257,-90,265130,20160314,27144,28693,0.00001593
37,264,-89,265130,20160321,71858,76708,0.00004316
38,271,-88,265130,20160328,28373,29323,0.00001659
39,278,-87,265130,20160404,18980,19167,0.00001087
40,285,-86,265130,20160411,17560,18039,0.00001018
41,292,-85,265130,20160418,19276,19393,0.00001100
42,299,-84,265130,20160425,14557,14990,0.00000846
43,306,-83,265130,20160502,16288,16852,0.00000954
44,313,-82,265130,20160509,16445,17015,0.00000959
45,320,-81,265130,20160516,18527,18863,0.00001069
46,327,-80,265130,20160523,15470,16261,0.00000920
47,334,-79,265130,20160530,17057,17667,0.00001000
48,341,-78,265130,20160606,15976,16724,0.00000947
49,348,-77,265130,20160613,16059,16779,0.00000950
50,355,-76,265130,20160620,17422,18282,0.00001036
51,362,-75,265130,20160627,18668,19470,0.00001105
52,369,-74,265130,20160704,16117,16891,0.00000955
53,376,-73,265130,20160711,18235,19452,0.00001102
54,383,-72,265130,20160718,18494,17876,0.00001014
55,390,-71,265130,20160725,16580,14893,0.00000843
56,397,-70,265130,20160801,18528,17215,0.00000971
57,404,-69,265130,20160808,16936,15186,0.00000861
58,411,-68,265130,20160815,16200,16042,0.00000907
59,418,-67,265130,20160822,16958,17100,0.00000965
60,425,-66,265130,20160829,19168,19184,0.00001088
61,432,-65,265130,20160905,18962,19054,0.00001079
62,439,-64,265130,20160912,20957,21021,0.00001189
63,446,-63,265130,20160919,20900,20809,0.00001176
64,453,-62,265130,20160926,17890,18099,0.00001025
65,460,-61,265130,20161003,15088,14984,0.00000847
66,467,-60,265130,20161010,17433,17173,0.00000974
67,474,-59,265130,20161017,18952,18808,0.00001055
68,481,-58,265130,20161024,16743,16805,0.00000953
69,488,-57,265130,20161031,20539,19811,0.00001122
70,495,-56,265130,20161107,15730,14649,0.00000829
71,502,-55,265130,20161114,15511,14642,0.00000827
72,509,-54,265130,20161121,17075,16550,0.00000940
73,516,-53,265130,20161128,17327,16474,0.00000933
74,523,-52,265130,20161205,20159,19161,0.00001087
75,530,-51,265130,20161212,20200,20189,0.00001141
76,537,-50,265130,20161219,23608,24094,0.00001356
77,544,-49,265130,20161226,36425,35072,0.00001972
78,551,-48,265130,20170102,37261,33501,0.00001894
79,558,-47,265130,20170109,25157,22470,0.00001278
80,565,-46,265130,20170116,24166,21450,0.00001216
81,572,-45,265130,20170123,19571,17313,0.00000984
82,579,-44,265130,20170130,15744,14302,0.00000809
83,586,-43,265130,20170206,23445,21413,0.00001201
84,593,-42,265130,20170213,27588,25622,0.00001447
85,600,-41,265130,20170220,20485,18731,0.00001063
86,607,-40,265130,20170227,19220,17746,0.00001001
87,614,-39,265130,20170306,17553,16419,0.00000928
88,621,-38,265130,20170313,33938,31969,0.00001806
89,628,-37,265130,20170320,19567,18789,0.00001065
90,635,-36,265130,20170327,18444,18457,0.00001042
91,642,-35,265130,20170403,21905,22014,0.00001237
92,649,-34,265130,20170410,19487,19662,0.00001115
93,656,-33,265130,20170417,17363,16937,0.00000957
94,663,-32,265130,20170424,33111,33452,0.00001864
95,670,-31,265130,20170501,22453,22165,0.00001251
96,677,-30,265130,20170508,19006,19049,0.00001079
97,684,-29,265130,20170515,18158,18204,0.00001028
98,691,-28,265130,20170522,18088,18345,0.00001038
99,698,-27,265130,20170529,17360,17487,0.00000990
100,705,-26,265130,20170605,15282,15792,0.00000892
101,712,-25,265130,20170612,16004,17036,0.00000962
102,719,-24,265130,20170619,17186,18458,0.00001046
103,726,-23,265130,20170626,15655,17247,0.00000977
104,733,-22,265130,20170703,18598,20088,0.00001139
105,740,-21,265130,20170710,18816,20009,0.00001132
106,747,-20,265130,20170717,17981,19084,0.00001081
107,754,-19,265130,20170724,19298,20695,0.00001172
108,761,-18,265130,20170731,18154,19858,0.00001125
109,768,-17,265130,20170807,16752,18131,0.00001028
110,775,-16,265130,20170814,18652,20224,0.00001145
111,782,-15,265130,20170821,16832,18299,0.00001036
112,789,-14,265130,20170828,15724,17192,0.00000975
113,796,-13,265130,20170904,17350,18433,0.00001045
114,803,-12,265130,20170911,17063,18317,0.00001036
115,810,-11,265130,20170918,17842,18703,0.00001058
116,817,-10,265130,20170925,16750,17955,0.00001017
117,824,-9,265130,20171002,14813,15470,0.00000877
118,831,-8,265130,20171009,20060,20584,0.00001167
119,838,-7,265130,20171016,17955,18653,0.00001054
120,845,-6,265130,20171023,15405,15725,0.00000891
121,852,-5,265130,20171030,16438,16797,0.00000948
122,859,-4,265130,20171106,17132,17349,0.00000982
123,866,-3,265130,20171113,19453,19678,0.00001110
124,873,-2,265130,20171120,17910,18419,0.00001038
125,880,-1,265130,20171127,16229,16519,0.00000933
126,887,0,265130,20171204,1606675,1566977,0.00091357
127,894,1,265130,20171211,75429,76828,0.00004434
128,901,2,265130,20171218,32713,35870,0.00002036
129,908,3,265130,20171225,27737,28874,0.00001632
130,915,4,265130,20180101,20525,19377,0.00001098
131,922,5,265130,20180108,17110,15946,0.00000904
132,929,6,265130,20180115,15939,14727,0.00000834
133,936,7,265130,20180122,14248,13418,0.00000759
134,943,8,265130,20180129,12753,12189,0.00000690
135,950,9,265130,20180205,12364,11802,0.00000669
136,957,10,265130,20180212,14300,13902,0.00000789
137,964,11,265130,20180219,21578,20197,0.00001164
138,971,12,265130,20180226,49101,46648,0.00002659
139,978,13,265130,20180305,52975,48972,0.00002879
140,985,14,265130,20180312,23607,22609,0.00001283
141,992,15,265130,20180319,18216,17876,0.00001016
142,999,16,265130,20180326,13245,13224,0.00000750
143,1006,17,265130,20180402,13134,12742,0.00000724
144,1013,18,265130,20180409,10984,10688,0.00000604
145,1020,19,265130,20180416,10217,10187,0.00000575
146,1027,20,265130,20180423,11032,11024,0.00000624
147,1034,21,265130,20180430,14742,15040,0.00000856
148,1041,22,265130,20180507,14825,15002,0.00000851
149,1048,23,265130,20180514,11305,11053,0.00000629
150,1055,24,265130,20180521,10643,10795,0.00000610
151,1062,25,265130,20180528,13766,14153,0.00000798
152,1069,26,265130,20180604,12486,12705,0.00000721
153,1076,27,265130,20180611,12065,12593,0.00000714
154,1083,28,265130,20180618,11548,12016,0.00000681
155,1090,29,265130,20180625,13174,13894,0.00000787
156,1097,30,265130,20180702,15174,15538,0.00000882
0,6,-126,55986811,20150707,17757,17939,0.00001017
1,13,-125,55986811,20150714,18129,18546,0.00001050
2,20,-124,55986811,20150721,17293,17534,0.00000996
3,27,-123,55986811,20150728,18081,18704,0.00001062
4,34,-122,55986811,20150804,17246,17689,0.00001003
5,41,-121,55986811,20150811,16399,16703,0.00000946
6,48,-120,55986811,20150818,16980,17154,0.00000973
7,55,-119,55986811,20150825,17155,17409,0.00000985
8,62,-118,55986811,20150901,16975,16673,0.00000944
9,69,-117,55986811,20150908,16871,16006,0.00000906
10,76,-116,55986811,20150915,17029,17178,0.00000970
11,83,-115,55986811,20150922,16994,17345,0.00000981
12,90,-114,55986811,20150929,18407,19056,0.00001078
13,97,-113,55986811,20151006,16824,16897,0.00000958
14,104,-112,55986811,20151013,16152,16175,0.00000916
15,111,-111,55986811,20151020,15845,15706,0.00000889
16,118,-110,55986811,20151027,16690,16798,0.00000950
17,125,-109,55986811,20151103,16854,16795,0.00000951
18,132,-108,55986811,20151110,16833,16988,0.00000962
19,139,-107,55986811,20151117,17282,17413,0.00000983
20,146,-106,55986811,20151124,16493,16777,0.00000952
21,153,-105,55986811,20151201,18380,18452,0.00001045
22,160,-104,55986811,20151208,17901,17831,0.00001008
23,167,-103,55986811,20151215,17117,18347,0.00001038
24,174,-102,55986811,20151222,16802,18747,0.00001068
25,181,-101,55986811,20151229,22026,22250,0.00001261
26,188,-100,55986811,20160105,19429,18530,0.00001050
27,195,-99,55986811,20160112,19253,18456,0.00001046
28,202,-98,55986811,20160119,21936,20767,0.00001177
29,209,-97,55986811,20160126,22568,21506,0.00001218
30,216,-96,55986811,20160202,19981,19192,0.00001088
31,223,-95,55986811,20160209,18981,18618,0.00001055
32,230,-94,55986811,20160216,18962,18163,0.00001028
33,237,-93,55986811,20160223,18727,18185,0.00001027
34,244,-92,55986811,20160301,18441,17904,0.00001014
35,251,-91,55986811,20160308,19082,19309,0.00001095
36,258,-90,55986811,20160315,17753,18504,0.00001048
37,265,-89,55986811,20160322,18214,19179,0.00001088
38,272,-88,55986811,20160329,18826,19422,0.00001101
39,279,-87,55986811,20160405,18539,18727,0.00001061
40,286,-86,55986811,20160412,14777,15174,0.00000860
41,293,-85,55986811,20160419,16434,16526,0.00000935
42,300,-84,55986811,20160426,16822,17282,0.00000978
43,307,-83,55986811,20160503,17906,18547,0.00001048
44,314,-82,55986811,20160510,18731,19283,0.00001093
45,321,-81,55986811,20160517,18417,18731,0.00001061
46,328,-80,55986811,20160524,18038,19034,0.00001078
47,335,-79,55986811,20160531,18829,19503,0.00001103
48,342,-78,55986811,20160607,16662,17397,0.00000985
49,349,-77,55986811,20160614,16124,16889,0.00000955
50,356,-76,55986811,20160621,14285,15011,0.00000851
51,363,-75,55986811,20160628,14104,14730,0.00000836
52,370,-74,55986811,20160705,15300,15983,0.00000904
53,377,-73,55986811,20160712,14554,15575,0.00000884
54,384,-72,55986811,20160719,15212,14354,0.00000815
55,391,-71,55986811,20160726,15329,13725,0.00000779
56,398,-70,55986811,20160802,14056,13009,0.00000737
57,405,-69,55986811,20160809,14283,12791,0.00000726
58,412,-68,55986811,20160816,15695,15727,0.00000891
59,419,-67,55986811,20160823,15526,15541,0.00000882
60,426,-66,55986811,20160830,14481,14591,0.00000828
61,433,-65,55986811,20160906,14013,14050,0.00000797
62,440,-64,55986811,20160913,14737,14670,0.00000831
63,447,-63,55986811,20160920,14187,14147,0.00000801
64,454,-62,55986811,20160927,13090,13247,0.00000750
65,461,-61,55986811,20161004,13145,13077,0.00000740
66,468,-60,55986811,20161011,14735,14431,0.00000817
67,475,-59,55986811,20161018,14557,14306,0.00000811
68,482,-58,55986811,20161025,14202,14302,0.00000812
69,489,-57,55986811,20161101,14579,13934,0.00000790
70,496,-56,55986811,20161108,15147,14002,0.00000793
71,503,-55,55986811,20161115,14027,13265,0.00000753
72,510,-54,55986811,20161122,15738,15284,0.00000867
73,517,-53,55986811,20161129,14855,14109,0.00000799
74,524,-52,55986811,20161206,14649,13986,0.00000793
75,531,-51,55986811,20161213,14468,14372,0.00000817
76,538,-50,55986811,20161220,15041,15345,0.00000871
77,545,-49,55986811,20161227,17022,16012,0.00000907
78,552,-48,55986811,20170103,16475,14711,0.00000834
79,559,-47,55986811,20170110,15614,13978,0.00000793
80,566,-46,55986811,20170117,17155,15176,0.00000864
81,573,-45,55986811,20170124,17782,15767,0.00000894
82,580,-44,55986811,20170131,16863,15302,0.00000866
83,587,-43,55986811,20170207,15813,14318,0.00000812
84,594,-42,55986811,20170214,15762,14626,0.00000828
85,601,-41,55986811,20170221,16479,14980,0.00000848
86,608,-40,55986811,20170228,18675,17391,0.00000984
